Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_272.jpg;0;0;0;2.851897;115.8489;98.97475;359.6497;206.7744;359.7565
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_321.jpg;0;0;0;2.845262;115.748;98.9239;359.6132;206.7752;359.8271
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_364.jpg;0;0;0;2.838834;115.6474;98.8732;359.5759;206.7753;359.8944
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_415.jpg;0;0;0;2.832409;115.4968;98.79738;359.5197;206.775;359.989
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_456.jpg;0;0;0;2.822772;115.3967;98.74699;359.4829;206.7747;0.04728875
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_502.jpg;0;0;0;2.81635;115.2963;98.69689;359.4697;206.7641;0.07600001
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_549.jpg;0;0;0;2.809214;115.1964;98.64666;359.452;206.761;0.112469
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_594.jpg;0;0;0;2.802763;115.0464;98.57156;359.45;206.7504;0.1375224
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_639.jpg;0;0;0;2.792532;114.9468;98.52149;359.4466;206.7486;0.1562875
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_685.jpg;0;0;0;2.786175;114.8475;98.47152;359.4422;206.748;0.1729144
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_736.jpg;0;0;0;2.779841;114.6985;98.39688;359.4576;206.7388;0.1687548
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_779.jpg;0;0;0;2.76977;114.5996;98.34713;359.4641;206.7374;0.1693377
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_828.jpg;0;0;0;2.763485;114.5009;98.29749;359.4687;206.7369;0.1687416
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_874.jpg;2.102674;0;0;2.757221;114.3539;98.22211;359.4818;206.9228;0.1860044
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_925.jpg;4.200823;0;0;2.747192;114.2567;98.17078;359.495;207.2092;0.2204726
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_54_968.jpg;6.444195;0;0;2.739868;114.1608;98.118;359.5039;207.6935;0.2932276
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_014.jpg;8.408866;0;0;2.732106;114.0187;98.03622;359.5401;208.7297;0.4371664
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_062.jpg;10.50682;0;0;2.719265;113.9255;97.97963;359.5755;209.6057;0.5650339
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_108.jpg;12.65834;0;0;2.70946;113.8342;97.92087;359.6156;210.6708;0.73226
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_153.jpg;10.60246;0;0;2.698662;113.698;97.8309;359.7286;212.173;0.9477913
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_199.jpg;8.548307;0;0;2.687857;113.6072;97.76981;359.8663;213.012;1.032127
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_247.jpg;6.463745;0;0;2.679528;113.517;97.70794;0.01648221;213.709;1.095274
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_293.jpg;4.283154;0;0;2.672284;113.3841;97.61695;0.09179794;214.4757;1.080043
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_338.jpg;2.276327;0;0;2.66568;113.2969;97.55685;0.06245697;214.8209;1.01873
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_384.jpg;0.1992343;0;0;2.660805;113.2104;97.49664;0.01642911;214.9697;0.9568524
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_430.jpg;0;0;0;2.655157;113.0811;97.40641;359.9446;215.0314;0.8553621
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_476.jpg;0;0;0;2.646289;112.9952;97.34637;359.8972;215.0395;0.7794283
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_522.jpg;0;0;0;2.640347;112.9095;97.28642;359.8495;215.0412;0.699899
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_568.jpg;0;0;0;2.63439;112.824;97.22655;359.7987;215.0424;0.6210029
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_614.jpg;0;0;0;2.628508;112.6962;97.137;359.7275;215.0407;0.4942536
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_660.jpg;0;0;0;2.619546;112.6113;97.07742;359.6786;215.0409;0.4121264
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_708.jpg;0;0;0;2.613645;112.5266;97.01796;359.6296;215.0413;0.331498
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_779.jpg;0;0;0;2.607737;112.3576;96.89941;359.539;215.0396;0.1711726
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_834.jpg;0;0;0;2.595761;112.2312;96.81069;359.4842;215.0376;0.05303928
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_886.jpg;0;0;0;2.586732;112.1472;96.75165;359.4498;215.0375;359.9805
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_933.jpg;0;0;0;2.580811;112.0215;96.66289;359.4169;215.0458;359.8992
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_55_983.jpg;0;0;0;2.571525;111.9377;96.60384;359.4061;215.0508;359.8553
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_034.jpg;0;0;0;2.565191;111.8123;96.51524;359.4094;215.0608;359.8128
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_084.jpg;0;0;0;2.555696;111.7287;96.45644;359.4155;215.0635;359.7882
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_133.jpg;0;0;0;2.549819;111.6037;96.36855;359.4238;215.0647;359.7562
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_187.jpg;0;0;0;2.541095;111.5206;96.30978;359.4446;215.0721;359.7571
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_235.jpg;0;0;0;2.53474;111.3962;96.22223;359.4691;215.0745;359.7523
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_278.jpg;0;0;0;2.52608;111.3134;96.16407;359.4829;215.0749;359.7515
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_323.jpg;0;0;0;2.52035;111.2309;96.10608;359.4948;215.075;359.753
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_369.jpg;0;0;0;2.514637;111.1075;96.01904;359.5256;215.081;359.7762
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_414.jpg;0;0;0;2.505674;111.0254;95.96133;359.542;215.0818;359.7899
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_461.jpg;0;0;0;2.500009;110.9435;95.9038;359.5555;215.0821;359.8045
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_506.jpg;0;0;0;2.494362;110.8619;95.84644;359.5662;215.0821;359.8199
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_554.jpg;0;0;0;2.488732;110.7398;95.76068;359.5769;215.0821;359.8442
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_599.jpg;0;0;0;2.480313;110.6587;95.70371;359.5807;215.0821;359.8609
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_645.jpg;0;0;0;2.474716;110.5778;95.6469;359.5821;215.0821;359.8778
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_688.jpg;0;0;0;2.46913;110.4971;95.59004;359.5901;215.0858;359.9044
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_735.jpg;0;0;0;2.463267;110.3763;95.50521;359.5963;215.087;359.9384
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_781.jpg;0;0;0;2.454924;110.2961;95.44887;359.5972;215.0872;359.9597
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_826.jpg;0;0;0;2.449382;110.2161;95.39268;359.5959;215.0872;359.9799
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_871.jpg;0;0;0;2.443852;110.0964;95.30869;359.5898;215.0871;0.008285338
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_918.jpg;0;0;0;2.435576;110.0167;95.25291;359.5891;215.0841;0.01876787
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_56_963.jpg;0;0;0;2.429909;109.9373;95.1972;359.5914;215.0817;0.02600466
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_008.jpg;0;0;0;2.424194;109.858;95.14159;359.5914;215.081;0.03383844
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_053.jpg;0;0;0;2.418712;109.7396;95.05843;359.5877;215.0807;0.04444103
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_099.jpg;0;0;0;2.410516;109.6606;95.00322;359.5934;215.0761;0.03895815
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_146.jpg;0;0;0;2.404742;109.582;94.94804;359.5955;215.0749;0.03754897
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_195.jpg;0;0;0;2.399296;109.4644;94.86552;359.5946;215.0745;0.03568982
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_246.jpg;0;0;0;2.391169;109.3863;94.81068;359.5915;215.0744;0.03420231
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_290.jpg;0;0;0;2.385766;109.3082;94.75603;359.5962;215.0703;0.02203206
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_333.jpg;0;0;0;2.380074;109.1916;94.67416;359.5977;215.0691;0.01022435
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_378.jpg;0;0;0;2.372;109.1141;94.61974;359.5962;215.0689;0.003177571
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_425.jpg;0;0;0;2.36664;109.0368;94.56547;359.5928;215.0688;-0.003433151
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_476.jpg;0;0;0;2.361292;108.9212;94.48409;359.5946;215.0731;-0.001472609
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_523.jpg;0;0;0;2.352968;108.8443;94.43006;359.5958;215.0742;-0.0004065397
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_569.jpg;0;0;0;2.347638;108.7676;94.3762;359.595;215.0746;0.0001496409
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_613.jpg;0;0;0;2.34233;108.6529;94.29567;359.5904;215.0747;0.0008039952
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_659.jpg;0;0;0;2.33439;108.5765;94.24208;359.5955;215.0739;-0.0009073305
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_703.jpg;0;0;0;2.328783;108.5004;94.18863;359.5978;215.0737;-0.001295327
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_753.jpg;0;0;0;2.323506;108.3865;94.10871;359.5975;215.0737;-0.00173335
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_796.jpg;0;0;0;2.315631;108.3109;94.0556;359.595;215.0737;-0.00197855
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_844.jpg;0;0;0;2.310395;108.2354;94.00244;359.5996;215.0773;0.007231812
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_890.jpg;0;0;0;2.304883;108.1225;93.9231;359.6021;215.0785;0.01554433
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_57_950.jpg;0;0;0;2.297061;108.0098;93.84414;359.6047;215.0763;0.01681415
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_022.jpg;0;0;0;2.289154;107.8976;93.76539;359.6107;215.0742;0.01280311
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_070.jpg;0;0;0;2.281225;107.7858;93.6869;359.6119;215.0738;0.0100744
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_119.jpg;0;0;0;2.273498;107.7115;93.63475;359.6103;215.0738;0.0083275
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_170.jpg;0;0;0;2.268361;107.6003;93.55679;359.6128;215.0704;-0.003095908
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_217.jpg;0;0;0;2.260407;107.5264;93.50492;359.6144;215.0695;359.9897
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_266.jpg;0;0;0;2.255291;107.4527;93.45317;359.614;215.0692;359.9833
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_318.jpg;2.213517;0;0;2.250193;107.3433;93.37465;359.6092;215.2657;0.007706046
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_368.jpg;4.480669;0;0;2.242162;107.2712;93.32148;359.6145;215.5581;0.039907
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_416.jpg;6.73577;0;0;2.235835;107.1651;93.23977;359.6229;216.3021;0.1406649
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_465.jpg;8.935812;0;0;2.226071;107.0959;93.18391;359.6291;216.9743;0.2432581
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_514.jpg;11.1522;0;0;2.218521;106.9944;93.0977;359.6636;218.2697;0.4287249
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_564.jpg;13.36536;0;0;2.20604;106.9289;93.03838;359.6929;219.3063;0.587849
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_616.jpg;15;0;0;2.196366;106.834;92.94664;359.7494;221.0933;0.8721208
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_661.jpg;15;0;0;2.182098;106.7719;92.88418;359.8187;222.2933;1.046636
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_708.jpg;15;0;0;2.174624;106.7104;92.82067;359.933;223.4689;1.179592
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_756.jpg;15;0;0;2.167072;106.6201;92.72588;0.04821869;225.2386;1.191777
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_800.jpg;15;0;0;2.156967;106.5635;92.66314;359.9854;226.4371;1.113698
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_848.jpg;15;0;0;2.148706;106.5098;92.59806;359.9314;227.6129;1.077766
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_895.jpg;15;0;0;2.142049;106.432;92.49779;359.8991;229.3713;1.043462
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_945.jpg;15;0;0;2.132015;106.382;92.42948;359.8976;230.5493;1.04065
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_58_988.jpg;12.75708;0;0;2.125404;106.3327;92.36044;359.9145;231.6321;1.032479
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_035.jpg;10.80478;0;0;2.120644;106.2603;92.25585;359.9545;233.038;1.018938
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_084.jpg;8.693039;0;0;2.113666;106.2129;92.18575;359.9808;233.8256;1.008173
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_130.jpg;6.462403;0;0;2.109516;106.1424;92.08071;0.00514492;234.7313;0.9814837
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_178.jpg;4.417747;0;0;2.103442;106.0959;92.01098;0.003108243;235.1753;0.9548615
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_222.jpg;2.222942;0;0;2.09939;106.0492;91.94162;-0.005140224;235.4504;0.9122718
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_272.jpg;0.240509;0;0;2.095032;105.9787;91.8385;359.9691;235.5832;0.8168036
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_317.jpg;0;0;0;2.088027;105.9318;91.77008;359.9449;235.6042;0.7463279
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_367.jpg;0;0;0;2.083397;105.8851;91.70186;359.9165;235.6104;0.6733427
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_414.jpg;0;0;0;2.078787;105.8152;91.59987;359.8681;235.6129;0.5612258
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_462.jpg;0;0;0;2.071861;105.7689;91.5321;359.8329;235.6135;0.4857696
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_515.jpg;0;0;0;2.067234;105.6996;91.43076;359.7774;235.614;0.3732575
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_570.jpg;0;0;0;2.060278;105.6306;91.32976;359.7206;235.6144;0.263503
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_621.jpg;0;0;0;2.053304;105.5847;91.2626;359.683;235.6147;0.1928451
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_671.jpg;0;0;0;2.048648;105.5161;91.16213;359.6282;235.615;0.0919132
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_725.jpg;0;0;0;2.041654;105.4704;91.09531;359.5934;235.6151;0.02864321
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_774.jpg;0;0;0;2.036987;105.4022;90.99506;359.5542;235.6204;359.9524
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_828.jpg;0;0;0;2.029763;105.3568;90.92833;359.5376;235.6234;359.91
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_879.jpg;0;0;0;2.024775;105.2887;90.82822;359.5317;235.6299;359.867
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_931.jpg;0;0;0;2.017371;105.2207;90.72839;359.5323;235.6342;359.8335
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_55_59_983.jpg;0;0;0;2.010269;105.1755;90.66197;359.5388;235.6363;359.8181
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_039.jpg;0;0;0;2.005456;105.1077;90.56268;359.5474;235.637;359.7983
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_093.jpg;0;0;0;1.998599;105.0401;90.46352;359.5679;235.6414;359.7972
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_179.jpg;0;0;0;1.99145;104.9503;90.33201;359.5898;235.642;359.7975
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_232.jpg;0;0;0;1.982418;104.8833;90.23383;359.6024;235.642;359.8024
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_284.jpg;0;0;0;1.975683;104.8387;90.16843;359.6165;235.6452;359.8159
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_337.jpg;0;0;0;1.970972;104.772;90.07076;359.6328;235.646;359.8333
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_394.jpg;2.421254;0;0;1.964283;104.7068;89.9727;359.6431;235.854;359.8862
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_451.jpg;4.976741;0;0;1.957074;104.6438;89.87387;359.6464;236.3527;359.9883
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_510.jpg;7.536906;0;0;1.949061;104.5836;89.77407;359.6424;237.1517;0.1457874
C:\Users\pocs.geza\Desktop\Udacity\RoboND-Rover-Project\recorded_dataset\IMG\robocam_2018_01_24_15_56_00_564.jpg;10.18237;0;0;1.940088;104.545;89.70677;359.6545;237.86;0.2655888
